Index,Date,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
3723,10/7/2018,6,20.7,97,0.9,2000,20.2,0.02,0,0,Summer,No Holiday,Yes
3724,11/8/2018,20,32.8,47,1.9,2000,19.9,0.01,0,0,Summer,No Holiday,Yes
3725,4/9/2018,1,21.3,97,1.1,570,20.7,0,0,0,Autumn,No Holiday,Yes
3726,30/06/2018,19,24.3,95,0.5,958,23.4,0.11,4,0,Summer,No Holiday,Yes
3727,8/7/2018,7,18.2,54,1.2,2000,8.7,0.42,0,0,Summer,No Holiday,Yes
3728,29/12/2017,15,5.7,53,2.7,408,-3.1,0.65,0,0,Winter,No Holiday,Yes
3729,9/1/2018,18,-3.8,58,1.7,1996,-10.8,0.01,0,0,Winter,No Holiday,Yes
3730,27/03/2018,20,13.9,72,2.4,385,8.9,0,0,0,Spring,No Holiday,Yes
3731,14/12/2017,2,-10.6,44,0.8,1903,-20.5,0,0,0,Winter,No Holiday,Yes
3732,28/09/2018,13,19.1,53,1.4,2000,9.2,0.76,0,0,Autumn,No Holiday,No
3733,1/11/2018,3,4.2,65,0.7,1962,-1.8,0,0,0,Autumn,No Holiday,Yes
3734,4/8/2018,8,30.2,61,1.8,1562,21.8,0.65,0,0,Summer,No Holiday,Yes
3735,30/12/2017,5,-1.2,81,0.8,258,-4,0,0,0,Winter,No Holiday,Yes
3736,24/04/2018,23,9.6,44,0.7,2000,-2,0,0,0,Spring,No Holiday,Yes
3737,20/08/2018,17,32.1,44,2.6,1731,18.3,0.6,0,0,Summer,No Holiday,Yes
3738,31/05/2018,21,21.9,60,2.5,1551,13.7,0,0,0,Spring,No Holiday,Yes
3739,19/03/2018,8,7.3,84,2.2,813,4.7,0.05,0,0,Spring,No Holiday,Yes
3740,1/4/2018,15,18.2,63,2.2,687,11,0.72,0,0,Spring,No Holiday,Yes
3741,30/11/2018,18,4.7,34,1.9,1661,-9.8,0,0,0,Autumn,No Holiday,Yes
3742,2/11/2018,13,16.5,37,1.2,1400,1.7,2.12,0,0,Autumn,No Holiday,Yes
3743,23/03/2018,20,6.7,48,2.6,774,-3.5,0,0,0,Spring,No Holiday,Yes
3744,12/6/2018,10,22.1,53,1.1,1999,12,2.28,0,0,Summer,No Holiday,Yes
3745,11/5/2018,18,17.9,37,3.1,1819,2.9,0.36,0,0,Spring,No Holiday,Yes
3746,25/10/2018,12,18.2,37,1.4,1861,3.2,2.25,0,0,Autumn,No Holiday,Yes
3747,8/7/2018,18,26.7,48,1,2000,14.7,0.53,0,0,Summer,No Holiday,Yes
3748,20/12/2017,23,-1.1,87,1.4,349,-2.9,0,0,2.2,Winter,No Holiday,Yes
3749,25/06/2018,16,32.2,39,2.8,928,16.4,1.74,0,0,Summer,No Holiday,Yes
3750,25/09/2018,12,21.7,36,2,2000,5.9,2.78,0,0,Autumn,Holiday,Yes
3751,22/08/2018,7,24.3,74,0.6,1999,19.3,0.1,0,0,Summer,No Holiday,Yes
3752,31/08/2018,15,30.3,41,2.5,1864,15.5,2.72,0,0,Summer,No Holiday,Yes
3753,8/11/2018,20,13.9,97,2.5,594,13.4,0,0,0,Autumn,No Holiday,Yes
3754,20/09/2018,15,19.4,79,1.4,2000,15.6,0.33,0,0,Autumn,No Holiday,Yes
3755,15/01/2018,0,3,60,0.5,842,-4,0,0,0,Winter,No Holiday,Yes
3756,26/03/2018,18,16,33,2.9,1138,-0.2,0.6,0,0,Spring,No Holiday,Yes
3757,3/6/2018,10,24.8,34,1.3,1869,7.8,2.09,0,0,Summer,No Holiday,Yes
3758,26/01/2018,1,-15.3,34,1.7,2000,-27.6,0,0,0.5,Winter,No Holiday,Yes
3759,14/03/2018,18,19.2,53,2.4,2000,9.3,0.58,0,0,Spring,No Holiday,Yes
3760,19/09/2018,21,21.7,63,1.8,1078,14.3,0,0.1,0,Autumn,No Holiday,No
3761,8/10/2018,20,15.5,45,2.2,2000,3.6,0,0,0,Autumn,No Holiday,Yes
3762,4/6/2018,13,27.4,30,2,1768,8.2,3.03,0,0,Summer,No Holiday,Yes
3763,21/09/2018,4,17.9,95,1.7,1298,17,0,2.5,0,Autumn,No Holiday,Yes
3764,11/1/2018,6,-12,61,2.3,1709,-18,0,0,0,Winter,No Holiday,Yes
3765,1/12/2017,5,-6.4,37,1.5,2000,-18.7,0,0,0,Winter,No Holiday,Yes
3766,10/9/2018,0,20.7,57,1.8,2000,11.8,0,0,0,Autumn,No Holiday,Yes
3767,31/07/2018,20,33.5,50,2.1,2000,21.6,0.04,0,0,Summer,No Holiday,Yes
3768,19/11/2018,19,6.8,52,0.8,960,-2.3,0,0,0,Autumn,No Holiday,Yes
3769,10/2/2018,1,1.7,71,1.2,584,-3,0,0,0,Winter,No Holiday,Yes
3770,18/07/2018,19,30.6,54,2.8,1531,20.2,0.59,0,0,Summer,No Holiday,Yes
3771,5/7/2018,16,28.2,71,1.7,2000,22.4,0.96,0,0,Summer,No Holiday,Yes
3772,15/03/2018,13,12.7,97,2.6,467,12.2,0.23,0,0,Spring,No Holiday,Yes
3773,14/02/2018,23,-0.3,35,2.1,1577,-13.9,0,0,0,Winter,No Holiday,Yes
3774,2/6/2018,9,23.3,43,1.2,1257,10,1.91,0,0,Summer,No Holiday,Yes
3775,4/2/2018,4,-11.2,47,2.3,2000,-20.3,0,0,0,Winter,No Holiday,Yes
3776,8/3/2018,7,3,90,0.7,578,1.5,0,0,0,Spring,No Holiday,Yes
3777,28/05/2018,13,27.7,39,1.9,1882,12.4,3.33,0,0,Spring,No Holiday,Yes
3778,4/9/2018,18,26.8,53,2.6,2000,16.4,0.8,0,0,Autumn,No Holiday,Yes
3779,1/10/2018,18,16.6,61,2.9,2000,9,0.16,0,0,Autumn,No Holiday,Yes
3780,20/07/2018,0,26.7,80,1.4,1465,22.9,0,0,0,Summer,No Holiday,Yes
3781,13/10/2018,14,19.3,27,1.3,1384,-0.1,2.38,0,0,Autumn,No Holiday,Yes
3782,15/03/2018,16,10.7,98,1.2,196,10.3,0.14,0,0,Spring,No Holiday,Yes
3783,17/09/2018,22,20.8,65,0.9,2000,13.9,0,0,0,Autumn,No Holiday,Yes
3784,15/08/2018,4,28.8,73,0.5,1835,23.4,0,0,0,Summer,Holiday,Yes
3785,7/6/2018,4,18.1,88,1.8,458,16,0,0,0,Summer,No Holiday,Yes
3786,21/10/2018,14,20.1,23,2.3,1896,-1.7,2.23,0,0,Autumn,No Holiday,Yes
3787,13/01/2018,22,-4.3,81,0.4,435,-7,0,0,0,Winter,No Holiday,Yes
3788,31/12/2017,22,-2.1,36,1.7,2000,-15.2,0,0,0,Winter,Holiday,Yes
3789,8/3/2018,17,7.5,64,4.3,538,1.1,0.88,0,0,Spring,No Holiday,Yes
3790,2/3/2018,19,2,26,2.3,1985,-15.5,0.02,0,0,Spring,No Holiday,Yes
3791,7/4/2018,20,4.2,44,4.1,2000,-6.9,0,0,0,Spring,No Holiday,Yes
3792,1/11/2018,9,4.7,60,0.9,1219,-2.4,0.82,0,0,Autumn,No Holiday,Yes
3793,30/10/2018,17,9.9,40,2.6,2000,-3,0.47,0,0,Autumn,No Holiday,Yes
3794,18/05/2018,5,17.8,98,1,457,17.4,0,0.5,0,Spring,No Holiday,Yes
3795,15/11/2018,20,9.5,49,1.3,918,-0.7,0,0,0,Autumn,No Holiday,Yes
3796,21/04/2018,15,25,13,4.1,2000,-5.3,2.98,0,0,Spring,No Holiday,Yes
3797,10/7/2018,16,26.3,74,0.7,1580,21.2,0.52,0,0,Summer,No Holiday,Yes
3798,19/05/2018,2,11.1,74,1.9,2000,6.6,0,0,0,Spring,No Holiday,Yes
3799,28/08/2018,11,25.9,79,1.7,1900,21.9,0.9,0,0,Summer,No Holiday,Yes
3800,25/02/2018,4,-1.1,43,0.7,1558,-12.1,0,0,0,Winter,No Holiday,Yes
3801,3/7/2018,1,23.1,98,0,958,22.7,0,0,0,Summer,No Holiday,Yes
3802,1/6/2018,10,25.3,45,1.3,1371,12.5,2.45,0,0,Summer,No Holiday,Yes
3803,4/9/2018,0,21.4,97,0.1,404,20.8,0,0,0,Autumn,No Holiday,Yes
3804,11/1/2018,7,-12.3,59,2.3,1738,-18.6,0,0,0,Winter,No Holiday,Yes
3805,27/09/2018,22,17.9,50,1,2000,7.3,0,0,0,Autumn,No Holiday,Yes
3806,1/5/2018,7,18,82,0.7,264,14.8,0.11,0,0,Spring,Holiday,Yes
3807,12/11/2018,6,3.8,69,0,1995,-1.3,0,0,0,Autumn,No Holiday,Yes
3808,18/02/2018,20,0.6,33,1.9,2000,-13.8,0,0,0,Winter,No Holiday,Yes
3809,31/08/2018,22,24.1,80,0.9,1852,20.4,0,0,0,Summer,No Holiday,Yes
3810,1/1/2018,18,0.8,34,1.9,1887,-13.3,0.01,0,0,Winter,Holiday,Yes
3811,2/9/2018,19,27.3,54,1.5,2000,17.1,0.05,0,0,Autumn,No Holiday,Yes
3812,6/7/2018,21,23.1,54,2.1,2000,13.2,0,0,0,Summer,No Holiday,Yes
3813,10/5/2018,1,13.9,66,1,1960,7.6,0,0,0,Spring,No Holiday,No
3814,5/9/2018,21,23.9,75,2.3,1975,19.1,0,0,0,Autumn,No Holiday,Yes
3815,30/09/2018,19,17.1,35,2.9,2000,1.4,0,0,0,Autumn,No Holiday,No
3816,11/8/2018,4,27.4,69,1,2000,21.2,0,0,0,Summer,No Holiday,Yes
3817,4/10/2018,13,23.4,39,1.4,2000,8.6,1.72,0,0,Autumn,No Holiday,No
3818,15/04/2018,2,6.7,80,2.8,1342,3.4,0,0,0,Spring,No Holiday,Yes
3819,15/09/2018,2,21.7,78,1,2000,17.6,0,0,0,Autumn,No Holiday,Yes
3820,8/3/2018,11,4.5,82,2,1226,1.6,0.73,0,0,Spring,No Holiday,Yes
3821,10/3/2018,7,0.9,78,1.1,535,-2.5,0,0,0,Spring,No Holiday,Yes
3822,30/01/2018,20,-1.5,91,1.7,270,-2.7,0,0,3.3,Winter,No Holiday,Yes
3823,17/07/2018,5,24.1,81,0.9,1646,20.6,0,0,0,Summer,No Holiday,Yes
3824,25/11/2018,9,2.3,88,1.1,286,0.5,0.41,0,2.5,Autumn,No Holiday,Yes
3825,3/2/2018,4,-5.6,74,4,387,-9.5,0,0,0.2,Winter,No Holiday,Yes
3826,23/08/2018,20,29.2,62,2.1,1952,21.1,0,0.1,0,Summer,No Holiday,Yes
3827,30/08/2018,1,24.9,92,2.2,1125,23.5,0,0.5,0,Summer,No Holiday,Yes
3828,9/11/2018,18,12.3,69,2.1,623,6.7,0.01,0,0,Autumn,No Holiday,No
3829,27/11/2018,1,4.5,82,0.4,350,1.6,0,0,0,Autumn,No Holiday,Yes
3830,23/01/2018,22,-13.9,45,4,2000,-23.2,0,0,0.9,Winter,No Holiday,Yes
3831,24/05/2018,17,23.4,38,2.7,1885,8.2,1.76,0,0,Spring,No Holiday,Yes
3832,9/7/2018,13,20.3,87,1,771,18,0.31,0.5,0,Summer,No Holiday,Yes
3833,20/09/2018,13,18.9,89,2.6,586,17,0.58,0,0,Autumn,No Holiday,Yes
3834,14/05/2018,7,12.6,85,0.4,292,10.1,0.23,0,0,Spring,No Holiday,Yes
3835,28/11/2018,13,9.2,13,1.6,1776,-17.8,1.86,0,0,Autumn,No Holiday,Yes
3836,29/10/2018,9,7.5,53,1.6,1981,-1.4,1.01,0,0,Autumn,No Holiday,Yes
3837,8/5/2018,10,20,48,1.9,2000,8.6,2.46,0,0,Spring,No Holiday,Yes
3838,1/3/2018,18,-0.8,40,4.7,1429,-12.7,0.43,0,0,Spring,Holiday,Yes
3839,3/12/2017,11,5.1,87,1.4,321,3.1,0.25,0,0,Winter,No Holiday,Yes
3840,9/9/2018,23,21.2,56,2.5,2000,12,0,0,0,Autumn,No Holiday,Yes
3841,20/11/2018,1,2.9,43,1,1750,-8.4,0,0,0,Autumn,No Holiday,Yes
3842,11/12/2017,3,-4.7,38,2.4,2000,-16.8,0,0,0,Winter,No Holiday,Yes
3843,30/09/2018,7,15.1,81,0.8,1939,11.8,0.03,0,0,Autumn,No Holiday,No
3844,14/10/2018,3,8.4,73,0.4,820,3.8,0,0,0,Autumn,No Holiday,Yes
3845,8/12/2017,10,-5.3,44,2.8,1516,-15.6,0.63,0,0,Winter,No Holiday,Yes
3846,25/04/2018,17,22.9,23,2.8,1985,0.6,1.64,0,0,Spring,No Holiday,Yes
3847,29/08/2018,14,26.8,77,3.5,1965,22.4,0.11,0,0,Summer,No Holiday,Yes
3848,12/8/2018,5,27.7,65,1.4,2000,20.5,0,0,0,Summer,No Holiday,Yes
3849,20/05/2018,20,19,26,1.5,2000,-0.9,0.02,0,0,Spring,No Holiday,Yes
3850,26/10/2018,8,12.1,81,0.8,706,8.9,0,0.5,0,Autumn,No Holiday,Yes
3851,1/5/2018,17,22,65,2.4,589,15.1,0.47,0,0,Spring,Holiday,Yes
3852,6/10/2018,15,21,67,4.1,2000,14.6,2.05,0,0,Autumn,No Holiday,Yes
3853,26/09/2018,12,22.5,37,1.8,2000,7,2.5,0,0,Autumn,No Holiday,Yes
3854,26/03/2018,19,14.3,37,3.1,1247,-0.2,0.1,0,0,Spring,No Holiday,Yes
3855,9/7/2018,1,23.7,64,0.8,2000,16.4,0,0,0,Summer,No Holiday,Yes
3856,19/04/2018,23,12.9,51,1.7,1200,2.9,0,0,0,Spring,No Holiday,Yes
3857,18/09/2018,23,21.2,69,1.3,1999,15.2,0,0,0,Autumn,No Holiday,No
3858,29/09/2018,4,15.4,74,0.9,2000,10.7,0,0,0,Autumn,No Holiday,Yes
3859,17/12/2017,19,-5.6,39,1.1,2000,-17.3,0,0,0,Winter,No Holiday,Yes
3860,24/05/2018,11,21.5,30,2.9,1779,3.1,2.92,0,0,Spring,No Holiday,Yes
3861,9/12/2017,13,3.9,36,2,1702,-9.8,1.13,0,0,Winter,No Holiday,Yes
3862,4/2/2018,16,-5.4,29,3.6,1979,-20.6,1.4,0,0,Winter,No Holiday,Yes
3863,2/7/2018,17,25.3,87,0.6,751,22.9,0.49,0,0,Summer,No Holiday,Yes
3864,29/10/2018,8,5.1,67,0.3,1981,-0.5,0.24,0,0,Autumn,No Holiday,Yes
3865,10/9/2018,11,25.3,44,1.2,1948,12.1,2.59,0,0,Autumn,No Holiday,Yes
3866,17/04/2018,13,19.1,26,2.5,1134,-0.8,3.16,0,0,Spring,No Holiday,Yes
3867,11/4/2018,22,10.3,42,1,1923,-2,0,0,0,Spring,No Holiday,No
3868,20/11/2018,7,0.5,53,1.1,2000,-7.9,0,0,0,Autumn,No Holiday,Yes
3869,15/10/2018,16,20.3,44,2.2,793,7.6,1.09,0,0,Autumn,No Holiday,Yes
3870,21/10/2018,6,7.6,75,0.6,1181,3.4,0,0,0,Autumn,No Holiday,Yes
3871,12/7/2018,1,26.6,80,0,1485,22.8,0,0,0,Summer,No Holiday,Yes
3872,15/06/2018,4,18,93,1.6,627,16.8,0,10.5,0,Summer,No Holiday,Yes
3873,12/6/2018,9,21.1,60,0.9,1998,13,2.18,0,0,Summer,No Holiday,Yes
3874,8/3/2018,18,5.9,68,3.4,543,0.4,0.38,0,0,Spring,No Holiday,Yes
3875,11/11/2018,9,7.8,72,1.2,360,3,0.54,0,0,Autumn,No Holiday,Yes
3876,20/02/2018,14,5,20,3.7,1866,-16.1,2.12,0,0,Winter,No Holiday,Yes
3877,22/06/2018,6,18.2,83,0.6,448,15.2,0.06,0,0,Summer,No Holiday,Yes
3878,18/04/2018,15,19,21,3.3,1716,-3.8,2.88,0,0,Spring,No Holiday,Yes
3879,4/6/2018,23,21.4,68,2.7,972,15.2,0,0,0,Summer,No Holiday,Yes
3880,1/4/2018,19,17.4,79,2.3,614,13.7,0.03,0,0,Spring,No Holiday,Yes
3881,28/04/2018,3,11.6,76,1,364,7.5,0,0,0,Spring,No Holiday,Yes
3882,30/03/2018,8,11.5,60,1.6,550,3.9,0.42,0,0,Spring,No Holiday,Yes
3883,5/10/2018,1,18.6,66,1.7,2000,12.1,0,0,0,Autumn,No Holiday,Yes
3884,18/07/2018,11,30.2,53,2.2,1143,19.5,2.77,0,0,Summer,No Holiday,Yes
3885,9/7/2018,0,24.2,61,1.7,2000,16.1,0,0,0,Summer,No Holiday,Yes
3886,31/10/2018,3,5.6,69,0.1,2000,0.3,0,0,0,Autumn,No Holiday,Yes
3887,24/04/2018,0,9.8,86,1.3,2000,7.5,0,0,0,Spring,No Holiday,Yes
3888,16/12/2017,11,-5.2,30,4,1991,-20.1,0.86,0,0,Winter,No Holiday,Yes
3889,19/10/2018,13,18.9,33,1.8,2000,2.2,2.43,0,0,Autumn,No Holiday,Yes
3890,22/06/2018,23,22.9,34,1.1,1810,6.1,0,0,0,Summer,No Holiday,Yes
3891,2/10/2018,9,13.9,66,1.6,1427,7.6,1.11,0,0,Autumn,No Holiday,No
3892,30/05/2018,11,22.8,66,2.7,1270,16.1,2.76,0,0,Spring,No Holiday,Yes
3893,22/08/2018,18,35.4,40,1,2000,19.7,0.34,0,0,Summer,No Holiday,Yes
3894,10/10/2018,14,14,43,2.8,2000,1.5,1.13,0,0,Autumn,No Holiday,Yes
3895,18/01/2018,20,1.1,44,1.2,1171,-9.8,0,0,0,Winter,No Holiday,Yes
3896,10/12/2017,14,4.2,85,0.7,325,1.8,0.65,0,1.4,Winter,No Holiday,Yes
3897,2/2/2018,11,-1.4,37,1,1317,-14.2,0.91,0,0,Winter,No Holiday,Yes
3898,6/7/2018,15,26.9,51,2,2000,15.9,1.95,0,0,Summer,No Holiday,Yes
3899,6/3/2018,15,10.1,24,1.8,1839,-9.6,2.12,0,0,Spring,No Holiday,Yes
3900,15/02/2018,18,1.1,18,2.5,2000,-20.6,0.2,0,0,Winter,Holiday,Yes
3901,28/07/2018,12,33.6,62,1.9,820,25.3,1.35,0,0,Summer,No Holiday,Yes
3902,30/06/2018,1,22.6,85,0.3,323,19.9,0,0,0,Summer,No Holiday,Yes
3903,12/3/2018,6,2.8,57,0.7,920,-4.8,0,0,0,Spring,No Holiday,Yes
3904,5/9/2018,6,19.8,82,0.5,2000,16.6,0,0,0,Autumn,No Holiday,Yes
3905,3/6/2018,7,18,54,0.7,1997,8.5,0.51,0,0,Summer,No Holiday,Yes
3906,11/12/2017,21,-9.7,51,2.5,2000,-17.9,0,0,0,Winter,No Holiday,Yes
3907,27/01/2018,19,-7.1,33,2,1887,-20.6,0,0,0,Winter,No Holiday,Yes
3908,28/06/2018,22,21.6,94,1.1,766,20.5,0,0,0,Summer,No Holiday,Yes
3909,26/02/2018,7,-3.1,68,0.8,1417,-8.1,0,0,0,Winter,No Holiday,Yes
3910,26/02/2018,23,2.8,39,0.7,1065,-9.8,0,0,0,Winter,No Holiday,Yes
3911,21/10/2018,17,18.8,24,2.1,2000,-2.2,0.63,0,0,Autumn,No Holiday,Yes
3912,30/01/2018,15,-1.6,55,2.5,1891,-9.4,0.64,0,0,Winter,No Holiday,Yes
3913,12/7/2018,6,25.6,93,1.1,852,24.3,0.01,0,0,Summer,No Holiday,Yes
3914,2/3/2018,10,-1.8,30,2.1,1608,-17.1,1.59,0,0,Spring,No Holiday,Yes
3915,5/12/2017,22,-2.8,49,0,2000,-12,0,0,0,Winter,No Holiday,Yes
3916,25/09/2018,23,17.4,49,1.2,2000,6.5,0,0,0,Autumn,Holiday,Yes
3917,19/08/2018,18,32.3,41,1.9,2000,17.3,0.62,0,0,Summer,No Holiday,Yes
3918,30/07/2018,4,26.7,62,1,2000,18.8,0,0,0,Summer,No Holiday,Yes
3919,3/8/2018,10,34.3,48,2.5,1822,21.7,2.12,0,0,Summer,No Holiday,Yes
3920,22/04/2018,19,15.2,64,1.7,1185,8.4,0.02,0.5,0,Spring,No Holiday,Yes
3921,25/12/2017,14,-0.4,31,2,2000,-15.5,1.1,0,0,Winter,Holiday,Yes
3922,9/12/2017,6,-5.1,53,0.9,1975,-13.2,0,0,0,Winter,No Holiday,Yes
3923,12/1/2018,23,-6.7,36,1.3,1821,-19.3,0,0,0,Winter,No Holiday,Yes
3924,3/5/2018,2,7.3,86,1.7,2000,5.1,0,0,0,Spring,No Holiday,Yes
3925,10/3/2018,11,5.7,58,2.3,700,-1.9,2.08,0,0,Spring,No Holiday,Yes
3926,30/10/2018,8,1.4,58,0.9,1883,-5.9,0.15,0,0,Autumn,No Holiday,Yes
3927,21/08/2018,1,28,61,3.9,1890,19.7,0,0,0,Summer,No Holiday,Yes
3928,3/10/2018,12,21.4,40,1.4,1973,7.2,2.53,0,0,Autumn,Holiday,Yes
3929,27/01/2018,18,-6.6,31,3,1988,-20.9,0.06,0,0,Winter,No Holiday,Yes
3930,28/08/2018,20,23.3,97,3.3,183,22.7,0,15.5,0,Summer,No Holiday,Yes
3931,15/09/2018,14,25.7,67,1.2,2000,19.1,0.9,0,0,Autumn,No Holiday,Yes
3932,29/03/2018,4,12.8,81,0.2,418,9.6,0,0,0,Spring,No Holiday,Yes
3933,12/1/2018,16,-5.8,21,1.1,2000,-24.6,0.66,0,0,Winter,No Holiday,Yes
3934,22/01/2018,21,-1.8,85,2.9,590,-3.9,0,0,1,Winter,No Holiday,Yes
3935,23/01/2018,2,-7.5,65,3.9,2000,-12.9,0,0,1,Winter,No Holiday,Yes
3936,28/05/2018,20,23,49,2.4,1905,11.7,0.07,0,0,Spring,No Holiday,Yes
3937,22/10/2018,0,11.4,56,0.2,1778,2.9,0,0,0,Autumn,No Holiday,Yes
3938,25/12/2017,2,-1.8,53,4.1,1825,-10.1,0,0,0,Winter,Holiday,Yes
3939,30/12/2017,2,-0.9,84,0.6,230,-3.2,0,0,0,Winter,No Holiday,Yes
3940,10/4/2018,23,15.1,83,4.1,1147,12.2,0,3,0,Spring,No Holiday,Yes
3941,4/4/2018,13,16.7,47,1.4,2000,5.3,3.24,0,0,Spring,No Holiday,Yes
3942,15/06/2018,10,22,56,1.5,1989,12.8,1.91,0,0,Summer,No Holiday,Yes
3943,5/10/2018,13,16.9,95,1.6,325,16,0.48,4,0,Autumn,No Holiday,Yes
3944,11/9/2018,4,17.7,52,1.5,2000,7.7,0,0,0,Autumn,No Holiday,Yes
3945,30/11/2018,2,0.6,66,0.5,1368,-5,0,0,0,Autumn,No Holiday,Yes
3946,16/07/2018,13,33,51,2.5,1100,21.5,3.09,0,0,Summer,No Holiday,Yes
3947,19/09/2018,2,20,70,0.2,2000,14.3,0,0,0,Autumn,No Holiday,No
3948,19/10/2018,11,16.4,35,1.1,2000,0.8,2.13,0,0,Autumn,No Holiday,Yes
3949,2/11/2018,16,18.8,32,1.4,1717,1.7,1.09,0,0,Autumn,No Holiday,Yes
3950,7/6/2018,7,18.6,85,2,307,16,0.16,0,0,Summer,No Holiday,Yes
3951,10/4/2018,2,8.8,43,1,1490,-3.1,0,0,0,Spring,No Holiday,Yes
3952,20/02/2018,22,0.5,22,2.9,2000,-18.8,0,0,0,Winter,No Holiday,Yes
3953,23/01/2018,7,-12.5,41,4.5,2000,-23,0,0,1,Winter,No Holiday,Yes
3954,4/1/2018,4,-7.5,55,1.3,1984,-15,0,0,0,Winter,No Holiday,Yes
3955,17/01/2018,13,8,54,1.8,435,-0.7,0.57,0,0,Winter,No Holiday,Yes
3956,27/01/2018,16,-3.7,25,2.6,1839,-20.9,0.74,0,0,Winter,No Holiday,Yes
3957,2/4/2018,15,23.7,43,2.8,1347,10.3,2.28,0,0,Spring,No Holiday,Yes
3958,23/05/2018,20,16.7,61,1.9,2000,9.1,0.05,0,0,Spring,No Holiday,Yes
3959,17/12/2017,2,-8.7,40,2.8,2000,-19.8,0,0,0,Winter,No Holiday,Yes
3960,19/12/2017,7,-4.4,64,2.8,1367,-10.1,0,0,2.6,Winter,No Holiday,Yes
3961,30/01/2018,0,-10,34,1.1,2000,-22.9,0,0,0,Winter,No Holiday,Yes
3962,6/9/2018,6,21.4,84,0.8,1506,18.5,0,0,0,Autumn,No Holiday,Yes
3963,13/02/2018,12,1,41,3.3,1794,-10.8,2.11,0,0,Winter,No Holiday,Yes
3964,14/12/2017,22,-4.9,44,1.1,1369,-15.3,0,0,0,Winter,No Holiday,Yes
3965,6/12/2017,6,-3.7,76,0,1864,-7.3,0,0,0.4,Winter,No Holiday,Yes
3966,10/12/2017,20,0.6,57,3.9,1954,-6.9,0,0,0,Winter,No Holiday,Yes
3967,18/12/2017,10,-3.7,87,1,541,-5.5,0.03,0,4.8,Winter,No Holiday,Yes
3968,22/02/2018,19,3.5,60,2.7,936,-3.5,0,0,0,Winter,No Holiday,Yes
3969,22/10/2018,22,12.7,60,0,680,5.1,0,0,0,Autumn,No Holiday,Yes
3970,25/07/2018,21,29.7,74,2.2,1342,24.5,0,0,0,Summer,No Holiday,Yes
3971,16/03/2018,8,3.8,56,2.4,2000,-4.1,0.32,0,0,Spring,No Holiday,Yes
3972,13/08/2018,12,33.4,54,2.6,1648,22.8,2.09,0,0,Summer,No Holiday,Yes
3973,16/11/2018,1,7.8,59,0.6,768,0.2,0,0,0,Autumn,No Holiday,Yes
3974,26/05/2018,9,20.6,43,1.1,1104,7.5,1.84,0,0,Spring,No Holiday,Yes
3975,22/12/2017,8,-0.4,69,0.5,904,-5.4,0,0,0.7,Winter,Holiday,Yes
3976,11/4/2018,4,10.2,83,3.5,554,7.4,0,0,0,Spring,No Holiday,No
3977,8/4/2018,21,2.8,88,2.1,592,1,0,0,0,Spring,No Holiday,Yes
3978,25/08/2018,6,23.5,79,2,1439,19.6,0,0,0,Summer,No Holiday,Yes
3979,11/2/2018,12,-3.9,28,2.9,1921,-19.7,2.12,0,0,Winter,No Holiday,Yes
3980,19/02/2018,6,-1.4,46,0.3,1651,-11.5,0,0,0,Winter,No Holiday,Yes
3981,30/06/2018,12,25.2,94,2.8,166,24.1,0.39,6.4,0,Summer,No Holiday,Yes
3982,16/08/2018,23,25,44,2.2,2000,11.8,0,0,0,Summer,No Holiday,Yes
3983,15/05/2018,15,29.1,38,1.7,1602,13.3,1.89,0,0,Spring,No Holiday,Yes
3984,14/04/2018,5,9.5,76,0.8,1962,5.4,0,0,0,Spring,No Holiday,Yes
3985,21/06/2018,10,23.9,57,2.1,977,14.8,2.54,0,0,Summer,No Holiday,Yes
3986,10/10/2018,18,12.2,45,3.1,2000,0.5,0.16,0,0,Autumn,No Holiday,Yes
3987,17/03/2018,15,13.2,23,2.8,1696,-7.5,2.52,0,0,Spring,No Holiday,Yes
3988,20/03/2018,16,5.6,42,4.2,2000,-6.3,0.81,0,0,Spring,No Holiday,Yes
3989,26/02/2018,8,-2.9,63,0.7,1386,-8.9,0.11,0,0,Winter,No Holiday,Yes
3990,26/05/2018,23,20.7,63,0.8,1130,13.3,0,0,0,Spring,No Holiday,Yes
3991,26/07/2018,3,27.7,76,0.2,1376,23,0,0,0,Summer,No Holiday,Yes
3992,5/1/2018,14,1.4,41,2,1003,-10.4,0.99,0,0,Winter,No Holiday,Yes
3993,6/10/2018,0,16.4,94,1.8,1744,15.4,0,1,0,Autumn,No Holiday,No
3994,15/04/2018,8,7,78,0.9,656,3.4,0.56,0,0,Spring,No Holiday,Yes
3995,6/12/2017,2,-3,79,0,1862,-6.1,0,0,0.4,Winter,No Holiday,Yes
3996,21/09/2018,3,18.5,88,1.2,659,16.4,0,1.5,0,Autumn,No Holiday,Yes
3997,19/10/2018,16,19.3,29,2.8,2000,0.7,1.34,0,0,Autumn,No Holiday,Yes
3998,6/9/2018,19,25.3,71,3.3,2000,19.6,0.05,0,0,Autumn,No Holiday,Yes
3999,14/12/2017,23,-5.6,53,1.2,1290,-13.6,0,0,0,Winter,No Holiday,Yes
4000,27/06/2018,5,19.1,97,1.2,402,18.6,0,0,0,Summer,No Holiday,Yes
